Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,NRxRSRP,NRxRSRQ,ServingCell_Lon,ServingCell_Lat,ServingCell_Distance
2017.11.22_10.10.19,-8.500517,51.894671,0,A,2,LTE,-115,-13,6,6,-94,1207,23,D,-,-,-8.491719,51.893905,609.7
2017.11.22_10.10.20,-8.500517,51.894671,0,A,2,LTE,-115,-13,6,6,-94,1509,32,D,-,-,-8.491719,51.893905,609.7
2017.11.22_10.10.21,-8.500517,51.894671,0,A,2,LTE,-118,-13,6,8,-94,1107,41,D,-,-,-8.491719,51.893905,609.7
2017.11.22_10.10.22,-8.500517,51.894671,0,A,2,LTE,-118,-13,6,7,-94,1800,34,D,-,-,-8.491719,51.893905,609.7
2017.11.22_10.10.23,-8.500517,51.894671,0,A,2,LTE,-114,-13,6,9,-94,2214,42,D,-,-,-8.491719,51.893905,609.7
2017.11.22_10.10.24,-8.500517,51.894671,0,A,2,LTE,-114,-13,6,9,-94,1386,45,D,-,-,-8.491719,51.893905,609.7
2017.11.22_10.10.25,-8.500517,51.894671,0,A,2,LTE,-116,-13,9,7,-94,1040,19,D,-,-,-8.491719,51.893905,609.7
2017.11.22_10.10.26,-8.500517,51.894671,0,A,2,LTE,-116,-13,9,7,-94,883,36,D,-,-,-8.491719,51.893905,609.7
2017.11.22_10.10.28,-8.500517,51.894671,0,A,2,LTE,-115,-13,8,7,-94,1375,29,D,-,-,-8.491719,51.893905,609.7
2017.11.22_10.10.29,-8.500517,51.894671,0,A,2,LTE,-115,-13,8,7,-94,1274,40,D,-,-,-8.491719,51.893905,609.7
2017.11.22_10.10.30,-8.500517,51.894671,0,A,2,LTE,-115,-14,7,7,-94,1207,23,D,-,-,-8.491719,51.893905,609.7
2017.11.22_10.10.31,-8.500517,51.894671,0,A,2,LTE,-115,-14,7,7,-94,1666,34,D,-,-,-8.491719,51.893905,609.7
2017.11.22_10.10.32,-8.500517,51.894671,0,A,2,LTE,-116,-13,7,7,-94,782,18,D,-,-,-8.491719,51.893905,609.7
2017.11.22_10.10.33,-8.500517,51.894671,0,A,2,LTE,-116,-13,7,7,-94,1308,25,D,-,-,-8.491719,51.893905,609.7
2017.11.22_10.10.34,-8.500517,51.894671,0,A,2,LTE,-115,-13,7,7,-94,1151,22,D,-,-,-8.491719,51.893905,609.7
2017.11.22_10.10.35,-8.500517,51.894671,0,A,2,LTE,-115,-13,7,7,-94,1398,29,D,-,-,-8.491719,51.893905,609.7
2017.11.22_10.10.36,-8.500517,51.894671,0,A,2,LTE,-116,-13,8,7,-94,1286,27,D,-,-,-8.491719,51.893905,609.7
2017.11.22_10.10.37,-8.500517,51.894671,0,A,2,LTE,-116,-13,8,7,-94,1084,20,D,-,-,-8.491719,51.893905,609.7
2017.11.22_10.10.39,-8.500517,51.894671,0,A,2,LTE,-117,-12,6,9,-94,1733,72,D,-,-,-8.491719,51.893905,609.7
2017.11.22_10.10.40,-8.500517,51.894671,0,A,2,LTE,-117,-12,6,7,-94,1129,36,D,-,-,-8.491719,51.893905,609.7
2017.11.22_10.10.41,-8.500517,51.894671,0,A,2,LTE,-115,-13,7,7,-94,827,26,D,-,-,-8.491719,51.893905,609.7
2017.11.22_10.10.42,-8.500517,51.894671,0,A,2,LTE,-115,-13,7,7,-94,1163,41,D,-,-,-8.491719,51.893905,609.7
2017.11.22_10.10.43,-8.500517,51.894671,0,A,2,LTE,-114,-13,10,7,-94,973,22,D,-,-,-8.491719,51.893905,609.7
2017.11.22_10.10.44,-8.500517,51.894671,0,A,2,LTE,-114,-13,10,7,-94,1822,34,D,-,-,-8.491719,51.893905,609.7
2017.11.22_10.10.45,-8.500517,51.894671,0,A,2,LTE,-114,-14,8,7,-94,995,29,D,-,-,-8.491719,51.893905,609.7
2017.11.22_10.10.46,-8.500517,51.894671,0,A,2,LTE,-114,-14,8,7,-94,1107,26,D,-,-,-8.491719,51.893905,609.7
2017.11.22_10.10.47,-8.500517,51.894671,0,A,2,LTE,-115,-14,7,7,-94,1621,30,D,-,-,-8.491719,51.893905,609.7
2017.11.22_10.10.49,-8.500517,51.894671,0,A,2,LTE,-115,-14,7,7,-94,1923,36,D,-,-,-8.491719,51.893905,609.7
2017.11.22_10.10.50,-8.500517,51.894671,0,A,2,LTE,-115,-14,7,7,-94,1006,43,D,-,-,-8.491719,51.893905,609.7
2017.11.22_10.10.51,-8.500517,51.894671,0,A,2,LTE,-115,-14,7,6,-94,1610,29,D,-,-,-8.491719,51.893905,609.7
2017.11.22_10.10.52,-8.500517,51.894671,0,A,2,LTE,-117,-13,6,6,-94,1297,24,D,-,-,-8.491719,51.893905,609.7
2017.11.22_10.10.53,-8.500517,51.894671,0,A,2,LTE,-117,-13,6,6,-94,1688,31,D,-,-,-8.491719,51.893905,609.7
2017.11.22_10.10.54,-8.500517,51.894671,0,A,2,LTE,-116,-13,6,6,-94,1207,22,D,-,-,-8.491719,51.893905,609.7
2017.11.22_10.10.55,-8.500517,51.894671,0,A,2,LTE,-116,-13,6,6,-94,2024,37,D,-,-,-8.491719,51.893905,609.7
2017.11.22_10.10.56,-8.500517,51.894671,0,A,2,LTE,-117,-13,5,6,-94,1498,29,D,-,-,-8.491719,51.893905,609.7
2017.11.22_10.10.57,-8.50106,51.895161,0,A,2,LTE,-117,-13,5,6,-94,1498,29,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.10.57,-8.50106,51.895161,0,A,2,LTE,-117,-13,5,6,-94,1386,48,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.10.59,-8.50106,51.895161,0,A,2,LTE,-117,-13,5,6,-94,1364,25,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.11.00,-8.50106,51.895161,0,A,2,LTE,-117,-13,5,6,-94,1040,19,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.11.01,-8.50106,51.895161,0,A,2,LTE,-117,-13,5,6,-94,1588,53,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.11.02,-8.50106,51.895161,0,A,2,LTE,-117,-13,5,6,-94,1476,31,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.11.03,-8.50106,51.895161,0,A,2,LTE,-116,-13,5,6,-94,1632,31,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.11.04,-8.50106,51.895161,0,A,2,LTE,-116,-13,5,6,-94,1151,25,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.11.05,-8.50106,51.895161,0,A,2,LTE,-116,-13,5,6,-94,1118,22,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.11.06,-8.50106,51.895161,0,A,2,LTE,-116,-13,5,6,-94,1431,49,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.11.07,-8.50106,51.895161,0,A,2,LTE,-117,-13,4,6,-94,2773,61,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.11.08,-8.50106,51.895161,0,A,2,LTE,-117,-13,4,6,-94,2236,49,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.11.10,-8.50106,51.895161,0,A,2,LTE,-118,-13,4,6,-94,1878,35,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.11.11,-8.50106,51.895161,0,A,2,LTE,-118,-13,4,6,-94,2807,52,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.11.12,-8.50106,51.895161,0,A,2,LTE,-117,-13,5,6,-94,1711,32,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.11.13,-8.50106,51.895161,0,A,2,LTE,-117,-13,5,6,-94,1789,34,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.11.14,-8.50106,51.895161,0,A,2,LTE,-115,-14,5,6,-94,2236,42,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.11.15,-8.50106,51.895161,0,A,2,LTE,-115,-14,5,6,-94,1219,41,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.11.16,-8.50106,51.895161,0,A,2,LTE,-115,-14,7,6,-94,1398,67,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.11.17,-8.50106,51.895161,0,A,2,LTE,-115,-14,7,6,-94,1789,81,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.11.18,-8.50106,51.895161,0,A,2,LTE,-115,-13,6,6,-94,1845,62,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.11.20,-8.50106,51.895161,0,A,2,LTE,-115,-13,6,6,-94,2851,53,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.11.21,-8.50106,51.895161,0,A,2,LTE,-114,-14,7,6,-94,3120,59,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.11.22,-8.50106,51.895161,0,A,2,LTE,-114,-14,7,6,-94,1588,29,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.11.23,-8.50106,51.895161,0,A,2,LTE,-116,-13,6,6,-94,2326,43,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.11.24,-8.50106,51.895161,0,A,2,LTE,-116,-13,6,9,-94,3065,58,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.11.25,-8.50106,51.895161,0,A,2,LTE,-116,-13,6,9,-94,2751,52,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.11.26,-8.50106,51.895161,0,A,2,LTE,-116,-13,6,9,-94,1744,53,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.11.27,-8.50106,51.895161,0,A,2,LTE,-116,-13,6,9,-94,1800,83,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.11.28,-8.50106,51.895161,0,A,2,LTE,-116,-13,6,9,-94,2247,47,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.11.30,-8.50106,51.895161,0,A,2,LTE,-116,-13,6,9,-94,2315,90,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.11.31,-8.50106,51.895161,0,A,2,LTE,-116,-13,6,9,-94,2863,53,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.11.32,-8.50106,51.895161,0,A,2,LTE,-117,-13,6,9,-94,1465,61,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.11.33,-8.50106,51.895161,0,A,2,LTE,-117,-13,6,9,-94,1923,36,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.11.34,-8.50106,51.895161,0,A,2,LTE,-117,-13,6,9,-94,2728,50,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.11.35,-8.50106,51.895161,0,A,2,LTE,-117,-13,6,9,-94,3601,67,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.11.36,-8.50106,51.895161,0,A,2,LTE,-116,-13,6,9,-94,1744,63,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.11.37,-8.50106,51.895161,0,A,2,LTE,-116,-13,6,6,-94,2796,53,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.11.39,-8.50106,51.895161,0,A,2,LTE,-115,-13,6,6,-94,2326,73,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.11.40,-8.50106,51.895161,0,A,2,LTE,-115,-13,6,9,-94,2907,54,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.11.41,-8.50106,51.895161,0,A,2,LTE,-118,-13,5,9,-94,1028,19,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.11.42,-8.50106,51.895161,0,A,2,LTE,-118,-13,5,9,-94,1699,35,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.11.43,-8.50106,51.895161,0,A,2,LTE,-118,-13,5,9,-94,1163,22,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.11.44,-8.50106,51.895161,0,A,2,LTE,-118,-13,5,9,-94,1699,52,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.11.45,-8.50106,51.895161,0,A,2,LTE,-117,-13,5,9,-94,1409,26,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.11.46,-8.50106,51.895161,0,A,2,LTE,-117,-13,5,9,-94,1375,25,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.11.47,-8.50106,51.895161,0,A,2,LTE,-116,-13,5,9,-94,2169,41,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.11.49,-8.50106,51.895161,0,A,2,LTE,-116,-13,5,9,-94,1599,29,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.11.50,-8.50106,51.895161,0,A,2,LTE,-116,-13,5,10,-94,1946,37,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.11.51,-8.50106,51.895161,0,A,2,LTE,-116,-13,5,10,-94,1946,37,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.11.52,-8.50106,51.895161,0,A,2,LTE,-116,-13,6,10,-94,2281,72,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.11.53,-8.50106,51.895161,0,A,2,LTE,-116,-13,6,10,-94,1174,22,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.11.54,-8.50106,51.895161,0,A,2,LTE,-116,-13,6,10,-94,1856,63,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.11.55,-8.50106,51.895161,0,A,2,LTE,-116,-13,6,10,-94,1901,36,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.11.56,-8.50106,51.895161,0,A,2,LTE,-116,-13,7,10,-94,2114,41,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.11.57,-8.50106,51.895161,0,A,2,LTE,-116,-13,7,10,-94,1778,34,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.11.58,-8.50106,51.895161,0,A,2,LTE,-116,-13,7,10,-94,2057,38,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.12.00,-8.50106,51.895161,0,A,2,LTE,-116,-13,7,10,-94,3277,64,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.12.01,-8.50106,51.895161,0,A,2,LTE,-116,-13,6,10,-94,2874,54,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.12.02,-8.50106,51.895161,0,A,2,LTE,-116,-13,6,9,-94,3535,66,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.12.03,-8.50106,51.895161,0,A,2,LTE,-116,-13,7,9,-94,3634,117,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.12.04,-8.50106,51.895161,0,A,2,LTE,-116,-13,7,9,-94,3075,57,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.12.05,-8.50106,51.895161,0,A,2,LTE,-117,-13,5,9,-94,1263,56,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.12.06,-8.50106,51.895161,0,A,2,LTE,-117,-13,5,9,-94,1845,36,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.12.07,-8.50106,51.895161,0,A,2,LTE,-115,-13,7,9,-94,1353,28,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.12.08,-8.50106,51.895161,0,A,2,LTE,-115,-13,7,9,-94,1576,50,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.12.10,-8.50106,51.895161,0,A,2,LTE,-116,-13,7,9,-94,1632,39,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.12.11,-8.50106,51.895161,0,A,2,LTE,-116,-13,7,9,-94,1632,31,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.12.12,-8.50106,51.895161,0,A,2,LTE,-117,-12,6,9,-94,1588,29,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.12.13,-8.50106,51.895161,0,A,2,LTE,-117,-12,6,9,-94,1487,28,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.12.14,-8.50106,51.895161,0,A,2,LTE,-118,-13,5,9,-94,1610,64,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.12.15,-8.50106,51.895161,0,A,2,LTE,-118,-13,5,9,-94,1353,25,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.12.16,-8.50106,51.895161,0,A,2,LTE,-118,-13,5,9,-94,1744,33,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.12.17,-8.50106,51.895161,0,A,2,LTE,-118,-13,5,9,-94,1923,35,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.12.18,-8.50106,51.895161,0,A,2,LTE,-118,-13,5,9,-94,1733,33,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.12.20,-8.50106,51.895161,0,A,2,LTE,-118,-13,5,9,-94,615,15,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.12.21,-8.50106,51.895161,0,A,2,LTE,-117,-13,6,9,-94,1957,65,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.12.22,-8.50106,51.895161,0,A,2,LTE,-117,-13,6,9,-94,1040,19,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.12.23,-8.50106,51.895161,0,A,2,LTE,-118,-13,4,9,-94,1084,27,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.12.24,-8.50106,51.895161,0,A,2,LTE,-118,-13,4,9,-94,838,27,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.12.25,-8.50106,51.895161,0,A,2,LTE,-117,-14,4,9,-94,961,18,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.12.26,-8.50106,51.895161,0,A,2,LTE,-117,-14,4,9,-94,1499,29,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.12.27,-8.50106,51.895161,0,A,2,LTE,-118,-13,4,9,-94,1096,20,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.12.28,-8.50106,51.895161,0,A,2,LTE,-118,-13,4,9,-94,1107,21,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.12.30,-8.50106,51.895161,0,A,2,LTE,-118,-13,4,9,-94,1151,45,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.12.31,-8.50106,51.895161,0,A,2,LTE,-118,-13,4,9,-94,1398,26,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.12.32,-8.50106,51.895161,0,A,2,LTE,-117,-13,4,9,-94,1263,24,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.12.33,-8.50106,51.895161,0,A,2,LTE,-117,-13,4,9,-94,1129,28,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.12.34,-8.50106,51.895161,0,A,2,LTE,-116,-13,6,9,-94,1286,46,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.12.35,-8.50106,51.895161,0,A,2,LTE,-116,-13,6,9,-94,1610,30,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.12.36,-8.50106,51.895161,0,A,2,LTE,-116,-13,6,9,-94,1610,30,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.12.37,-8.50106,51.895161,0,A,2,LTE,-116,-13,6,9,-94,1129,21,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.12.38,-8.50106,51.895161,0,A,2,LTE,-116,-14,6,9,-94,1588,53,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.12.40,-8.50106,51.895161,0,A,2,LTE,-116,-14,6,5,-94,1040,19,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.12.41,-8.50106,51.895161,0,A,2,LTE,-119,-13,4,5,-94,794,30,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.12.42,-8.50106,51.895161,0,A,2,LTE,-119,-13,4,5,-94,1364,29,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.12.43,-8.50106,51.895161,0,A,2,LTE,-118,-13,3,9,-94,1509,28,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.12.44,-8.50106,51.895161,0,A,2,LTE,-118,-13,3,9,-94,1800,34,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.12.45,-8.50106,51.895161,0,A,2,LTE,-117,-13,4,9,-94,1789,33,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.12.46,-8.50106,51.895161,0,A,2,LTE,-117,-13,4,9,-94,2303,43,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.12.47,-8.50106,51.895161,0,A,2,LTE,-118,-14,3,9,-94,3109,57,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.12.48,-8.50106,51.895161,0,A,2,LTE,-118,-14,3,9,-94,1453,27,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.12.50,-8.50106,51.895161,0,A,2,LTE,-119,-14,2,9,-94,3645,68,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.12.51,-8.50106,51.895161,0,A,2,LTE,-119,-14,2,9,-94,2661,52,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.12.52,-8.50106,51.895161,0,A,2,LTE,-117,-13,4,9,-94,1878,35,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.12.53,-8.50106,51.895161,0,A,2,LTE,-117,-13,4,9,-94,2863,98,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.12.54,-8.50106,51.895161,0,A,2,LTE,-116,-13,5,9,-94,3981,117,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.12.55,-8.50106,51.895161,0,A,2,LTE,-116,-13,5,9,-94,4663,87,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.12.56,-8.50106,51.895161,0,A,2,LTE,-115,-13,6,9,-94,5759,107,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.12.57,-8.50106,51.895161,0,A,2,LTE,-115,-13,6,9,-94,1990,82,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.12.58,-8.50106,51.895161,0,A,2,LTE,-116,-13,7,9,-94,3310,98,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.13.00,-8.50106,51.895161,0,A,2,LTE,-116,-13,7,6,-94,4853,90,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.13.01,-8.50106,51.895161,0,A,2,LTE,-117,-14,6,6,-94,5167,96,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.13.02,-8.50106,51.895161,0,A,2,LTE,-117,-14,6,6,-94,3534,69,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.13.03,-8.50106,51.895161,0,A,2,LTE,-116,-12,6,6,-94,2180,87,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.13.04,-8.50106,51.895161,0,A,2,LTE,-116,-12,6,6,-94,3131,77,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.13.05,-8.50106,51.895161,0,A,2,LTE,-118,-13,5,6,-94,5234,97,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.13.06,-8.50106,51.895161,0,A,2,LTE,-118,-13,5,6,-94,4182,77,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.13.07,-8.50106,51.895161,0,A,2,LTE,-118,-14,4,6,-94,2449,61,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.13.09,-8.50106,51.895161,0,A,2,LTE,-118,-14,4,9,-94,5513,125,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.13.10,-8.50106,51.895161,0,A,2,LTE,-121,-14,3,6,-94,3399,63,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.13.11,-8.50106,51.895161,0,A,2,LTE,-121,-14,3,6,-94,2001,37,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.13.12,-8.50106,51.895161,0,A,2,LTE,-118,-13,6,6,-94,2046,101,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.13.13,-8.50106,51.895161,0,A,2,LTE,-118,-13,6,6,-94,2527,122,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.13.14,-8.50106,51.895161,0,A,2,LTE,-117,-12,3,6,-94,1800,82,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.13.15,-8.50106,51.895161,0,A,2,LTE,-117,-12,3,7,-94,3075,81,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.13.16,-8.50106,51.895161,0,A,2,LTE,-116,-13,4,7,-94,928,33,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.13.17,-8.50106,51.895161,0,A,2,LTE,-116,-13,4,6,-94,1711,44,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.13.19,-8.50106,51.895161,0,A,2,LTE,-119,-13,4,6,-94,2919,54,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.13.20,-8.50106,51.895161,0,A,2,LTE,-119,-13,4,6,-94,2035,63,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.13.21,-8.50106,51.895161,0,A,2,LTE,-119,-13,2,6,-94,3612,79,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.13.22,-8.50106,51.895161,0,A,2,LTE,-119,-13,2,6,-94,2415,45,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.13.23,-8.50106,51.895161,0,A,2,LTE,-118,-13,2,6,-94,3679,67,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.13.24,-8.50106,51.895161,0,A,2,LTE,-118,-13,2,6,-94,2785,53,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.13.25,-8.50106,51.895161,0,A,2,LTE,-119,-12,2,6,-94,2762,52,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.13.26,-8.50106,51.895161,0,A,2,LTE,-119,-12,2,6,-94,2829,52,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.13.28,-8.50106,51.895161,0,A,2,LTE,-119,-13,1,6,-94,2180,41,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.13.29,-8.50106,51.895161,0,A,2,LTE,-119,-13,1,7,-94,3399,63,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.13.30,-8.50106,51.895161,0,A,2,LTE,-117,-12,3,8,-94,1968,40,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.13.31,-8.50106,51.895161,0,A,2,LTE,-117,-12,3,8,-94,1990,37,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.13.32,-8.50106,51.895161,0,A,2,LTE,-116,-14,5,8,-94,2113,97,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.13.33,-8.50106,51.895161,0,A,2,LTE,-116,-14,5,8,-94,2628,120,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.13.34,-8.50106,51.895161,0,A,2,LTE,-117,-14,5,8,-94,2024,37,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.13.35,-8.50106,51.895161,0,A,2,LTE,-117,-14,5,6,-94,1946,74,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.13.36,-8.50106,51.895161,0,A,2,LTE,-118,-12,5,6,-94,1778,34,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.13.38,-8.50106,51.895161,0,A,2,LTE,-118,-12,5,6,-94,2091,61,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.13.39,-8.50106,51.895161,0,A,2,LTE,-119,-13,3,6,-94,1946,38,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.13.40,-8.50106,51.895161,0,A,2,LTE,-119,-13,3,7,-94,1342,25,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.13.41,-8.50106,51.895161,0,A,2,LTE,-120,-13,4,7,-94,3623,67,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.13.42,-8.50106,51.895161,0,A,2,LTE,-120,-13,4,8,-94,3690,68,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.13.43,-8.50106,51.895161,0,A,2,LTE,-117,-14,4,8,-94,2382,44,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.13.44,-8.50106,51.895161,0,A,2,LTE,-117,-14,4,8,-94,961,42,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.13.45,-8.50106,51.895161,0,A,2,LTE,-115,-13,8,8,-94,3265,61,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.13.47,-8.50106,51.895161,0,A,2,LTE,-115,-13,8,8,-94,2751,51,D,-,-,-8.491719,51.893905,656.01
2017.11.22_10.13.48,-8.50106,51.895161,0,A,2,LTE,-115,-13,7,8,-94,4999,92,D,-,-,-8.491719,51.893905,656.01
